V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
0.222222222222222,0,0,0.0555555555555556,0,0.0555555555555556,0,0.0555555555555556,0.111111111111111,0.111111111111111,0,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0,0.0555555555555556,-0.416666666666667,17,9.69980804067249,0.529196248568923
0.0303030303030303,0,0.0303030303030303,0.181818181818182,0.0303030303030303,0.0909090909090909,0.0303030303030303,0.0909090909090909,0.0606060606060606,0.272727272727273,0.0303030303030303,0,0,0.0303030303030303,0,0.0303030303030303,0.0606060606060606,0.0303030303030303,0,0,0.484848484848485,32,4.30066194844426,0.343700965732585
0.0555555555555556,0,0.111111111111111,0.166666666666667,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0,0,0.0555555555555556,0.166666666666667,0.0555555555555556,0.0555555555555556,0,0,0,-1.7,17,5.55898529734601,0.264664280484669
0.0952380952380952,0,0.0952380952380952,0.0476190476190476,0,0,0,0.0952380952380952,0.0476190476190476,0.0952380952380952,0,0.0476190476190476,0,0,0.238095238095238,0,0.0476190476190476,0.142857142857143,0,0.0476190476190476,-0.457142857142857,20,10.7808764854575,0.398991655790472
0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.0454545454545455,0,0,0.0454545454545455,0.136363636363636,0.0454545454545455,0,0,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.136363636363636,0,0.0454545454545455,-0.0590909090909091,21,4.78272858159796,0.419424261512904
0.259259259259259,0.037037037037037,0.037037037037037,0.037037037037037,0.0740740740740741,0.0740740740740741,0,0.037037037037037,0.037037037037037,0.0740740740740741,0.037037037037037,0.037037037037037,0,0,0.111111111111111,0.037037037037037,0,0.037037037037037,0.037037037037037,0.037037037037037,0.266666666666667,26,9.30900734685253,0.090303784640247
0.111111111111111,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0,0.111111111111111,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0.0555555555555556,0,0,-0.305555555555556,17,6.18207470915336,0.617413963527181
0.0769230769230769,0,0.102564102564103,0.102564102564103,0.102564102564103,0,0,0.102564102564103,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0.0512820512820513,0,0.128205128205128,0,0.102564102564103,0,0,0.456410256410256,38,4.07186886025395,0.1629585903607
0,0,0,0.166666666666667,0,0,0,0.0555555555555556,0,0.166666666666667,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0.166666666666667,0,0,0.111111111111111,-0.788888888888889,17,4.78644178394079,0.179083533687772
0.294117647058824,0,0,0.0588235294117647,0.0588235294117647,0,0,0.117647058823529,0,0,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.117647058823529,0.117647058823529,0,0,0.705882352941177,16,5.97221798284485,0.300880963748562
0.352941176470588,0,0,0.117647058823529,0,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.117647058823529,0,-0.0176470588235294,16,6.24176601847626,0.294724673884705
0.235294117647059,0,0,0.117647058823529,0,0,0.0588235294117647,0.117647058823529,0,0,0,0,0,0,0.176470588235294,0.117647058823529,0,0.117647058823529,0.0588235294117647,0,-0.0941176470588235,16,9.56056100858017,0.623374436948692
0.210526315789474,0,0.0526315789473684,0.157894736842105,0.157894736842105,0.0526315789473684,0,0,0.105263157894737,0.105263157894737,0.0526315789473684,0,0,0,0.0526315789473684,0,0,0.0526315789473684,0,0,0.136842105263158,18,4.87066593120722,0.354718018344933
0,0,0.105263157894737,0.157894736842105,0,0,0,0.157894736842105,0.105263157894737,0.105263157894737,0.105263157894737,0.0526315789473684,0,0,0,0,0.0526315789473684,0.0526315789473684,0,0.105263157894737,-0.157894736842105,18,4.17759687752386,0.489576759200214
0.285714285714286,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.19047619047619,0.0952380952380952,0,0,0,0,0.0476190476190476,0,0,0.0952380952380952,0,0.0476190476190476,0.252380952380952,20,9.82361212428363,0.450214561616909
0.142857142857143,0,0.0952380952380952,0.0952380952380952,0.0476190476190476,0,0.0476190476190476,0,0.0952380952380952,0.19047619047619,0.0952380952380952,0.0476190476190476,0,0,0.0476190476190476,0,0,0.0476190476190476,0,0.0476190476190476,-0.138095238095238,20,5.58221220963995,0.468070267438091
0.153846153846154,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615385,0.115384615384615,0.0384615384615385,0,0,0,0.0384615384615385,0.0384615384615385,0,0.0769230769230769,0,0.0384615384615385,0.453846153846154,25,5.42841132069966,0.343294668446753
0.0434782608695652,0,0,0.0869565217391304,0.0434782608695652,0,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0869565217391304,0,0,0,0.217391304347826,0,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0434782608695652,-0.665217391304348,22,6.79907055206148,0.357756345988919
0.05,0,0.05,0.2,0,0,0,0,0.2,0.2,0.05,0.05,0,0.1,0.05,0,0,0.05,0,0,-1.25,19,6.40680124484116,0.251677010063332
0.136363636363636,0,0,0.181818181818182,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.0909090909090909,0.181818181818182,0,0,0,0.136363636363636,0,0.0454545454545455,0,0.0909090909090909,0,0,-0.222727272727273,21,4.90540119307724,0.476788431349271
0.166666666666667,0.0555555555555556,0,0.111111111111111,0.111111111111111,0.0555555555555556,0,0.111111111111111,0.111111111111111,0,0.0555555555555556,0,0,0.0555555555555556,0.0555555555555556,0,0,0.111111111111111,0,0,0.533333333333333,17,8.19780420326373,0.410415308219807
0.222222222222222,0,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0.0555555555555556,0.111111111111111,0,0.111111111111111,0.111111111111111,0.0555555555555556,0,0,0.0555555555555556,0.0555555555555556,0,0,0,0,0.433333333333333,17,5.32061342849012,0.304036225374608
0.117647058823529,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0.117647058823529,0,0.117647058823529,0.0588235294117647,0,0,0,0.117647058823529,0.117647058823529,0,0,0.4,16,6.73075405031411,0.34896168017655
0,0,0.111111111111111,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0,0.0555555555555556,-0.338888888888889,17,8.50451968900719,0.356329511150616
0.117647058823529,0,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0,0.117647058823529,-1.21176470588235,16,9.99296578338865,0.360646923499252
0.0555555555555556,0,0.0555555555555556,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0.111111111111111,0,0,0,0.0555555555555556,0.111111111111111,0.111111111111111,0.0555555555555556,0.111111111111111,0.766666666666667,17,4.29940056741682,0.13619243150868
0.0909090909090909,0,0.0909090909090909,0.136363636363636,0,0,0,0.0454545454545455,0,0.181818181818182,0.0909090909090909,0,0,0.0909090909090909,0.136363636363636,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,-0.377272727272727,21,4.69071435035416,0.465804213319407
0.352941176470588,0,0,0.0588235294117647,0,0,0,0,0,0.235294117647059,0,0,0,0,0,0,0.117647058823529,0.117647058823529,0,0.117647058823529,1.58235294117647,16,3.99970927777828,0.176903909832637
0.235294117647059,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0.0588235294117647,0.176470588235294,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0,0,0.235294117647059,0,0,1.08235294117647,16,6.1684871014424,0.423425400412832
0,0,0.05,0.1,0.1,0.05,0,0,0.05,0.15,0,0.05,0,0.05,0.2,0.05,0.05,0.1,0,0,-0.795,19,10.6673610422702,0.251801740575478
0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0,0.176470588235294,0.117647058823529,0,0.235294117647059,0,0,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0,0.505882352941177,16,6.28976360700432,0.355996722212092
0,0,0.117647058823529,0.176470588235294,0,0,0,0,0,0.294117647058824,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0,0.117647058823529,0,0,-0.0764705882352941,16,3.83437388790523,0.458423432567467
0,0,0.117647058823529,0.176470588235294,0,0,0,0,0,0.294117647058824,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0,0.117647058823529,0,0,-0.0764705882352941,16,3.83437388790523,0.458423432567467
0.0555555555555556,0,0.111111111111111,0.166666666666667,0,0,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0.111111111111111,0,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0.111111111111111,0,0,0,-1.45,17,4.93577796902936,0.212627745013546
0.0526315789473684,0,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0.157894736842105,0.0526315789473684,0,0.0526315789473684,0,0.0526315789473684,0,0,0.105263157894737,0.105263157894737,0,0.105263157894737,-0.794736842105263,18,6.79997984561612,0.398865333959626
0.315789473684211,0,0.0526315789473684,0.105263157894737,0,0.0526315789473684,0,0,0,0.0526315789473684,0,0.105263157894737,0,0,0.157894736842105,0,0,0.157894736842105,0,0,-0.221052631578947,18,6.18280846249909,0.547609926869605
0.142857142857143,0,0.0476190476190476,0.0952380952380952,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.142857142857143,0,0.0952380952380952,0,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0,0,-0.2,20,5.44540595951629,0.406362013318304
0.2,0,0,0.05,0,0.05,0,0.05,0.05,0.1,0,0.05,0,0.05,0.05,0,0.2,0.15,0,0,0.49,19,8.40881741020383,0.304365160878845
0.238095238095238,0,0,0.142857142857143,0,0.0476190476190476,0,0.0952380952380952,0.19047619047619,0.0952380952380952,0,0,0.0476190476190476,0,0.0476190476190476,0,0,0.0952380952380952,0,0,0.0666666666666667,20,9.55497182613897,0.429494557161862
0.166666666666667,0,0.0416666666666667,0.25,0.0416666666666667,0,0.0416666666666667,0,0.125,0.0833333333333333,0,0.0416666666666667,0,0,0.0833333333333333,0,0.0833333333333333,0.0416666666666667,0,0,-1.3125,23,5.23406138893009,0.255978200988393
0.263157894736842,0,0,0,0,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.157894736842105,0,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0526315789473684,0.0526315789473684,0,0,0.815789473684211,18,11.0010195106344,0.394889862345298
0.210526315789474,0,0.0526315789473684,0.210526315789474,0,0.0526315789473684,0,0,0.0526315789473684,0.157894736842105,0,0,0.0526315789473684,0,0.0526315789473684,0,0.0526315789473684,0.105263157894737,0,0,-0.0842105263157895,18,4.43477931284288,0.474699607715237
0.235294117647059,0,0.0588235294117647,0.176470588235294,0,0,0,0,0.117647058823529,0.176470588235294,0,0,0,0,0.0588235294117647,0,0,0.176470588235294,0,0,0.288235294117647,16,5.06271768195584,0.493612600242044
0,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0,0,0,0.117647058823529,0.176470588235294,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,-0.564705882352941,16,6.15136833865305,0.153756168510525
0.0588235294117647,0,0,0.176470588235294,0,0,0,0.0588235294117647,0,0.117647058823529,0.117647058823529,0.0588235294117647,0,0.0588235294117647,0.235294117647059,0,0.0588235294117647,0.0588235294117647,0,0,-0.841176470588235,16,9.49243420513009,0.179561438968418
0.235294117647059,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0,0,0,0.176470588235294,0,0,0,0,0.117647058823529,0.0588235294117647,0.117647058823529,0.0588235294117647,0,0.0588235294117647,0.523529411764706,16,8.22181694159782,0.457524099756579
0.117647058823529,0,0.117647058823529,0.117647058823529,0,0,0,0,0.176470588235294,0.117647058823529,0.0588235294117647,0,0,0.176470588235294,0,0,0.0588235294117647,0.0588235294117647,0,0,-1.15294117647059,16,4.99900312755403,0.258378247107809
0.0588235294117647,0,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.176470588235294,0,0.117647058823529,0,0.117647058823529,0,0.117647058823529,-0.176470588235294,16,5.24771703867588,0.139721883745473
0.0384615384615385,0,0.0384615384615385,0.0384615384615385,0.0769230769230769,0.115384615384615,0,0.0384615384615385,0.0769230769230769,0.115384615384615,0.115384615384615,0.0384615384615385,0,0,0.0384615384615385,0.0769230769230769,0.115384615384615,0.0769230769230769,0,0,0.373076923076923,25,8.58999695241288,0.311929501975547
0.217391304347826,0,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304,0.0434782608695652,0,0,0.0434782608695652,0.0869565217391304,0.130434782608696,0.0434782608695652,0.0434782608695652,0,0,-0.382608695652174,22,8.34400611696415,0.121156733498678
0.04,0,0,0.04,0.08,0,0.12,0.08,0.08,0.08,0,0.12,0,0.08,0,0,0.08,0.12,0.04,0.04,-0.216,24,8.24833627181695,0.175836012207074
0.0714285714285714,0,0.107142857142857,0.178571428571429,0.107142857142857,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,0.142857142857143,0.0714285714285714,0,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,-0.396428571428571,27,4.11654693612692,0.425266479415596
0,0,0.137931034482759,0.172413793103448,0,0.0689655172413793,0,0.0344827586206897,0.0689655172413793,0.206896551724138,0.0689655172413793,0,0,0.0689655172413793,0.0344827586206897,0,0.0689655172413793,0.0344827586206897,0,0.0344827586206897,-0.655172413793103,28,4.1305780094512,0.374049666867708
0.125,0,0.125,0,0.125,0,0.0416666666666667,0.125,0.125,0.0416666666666667,0.0833333333333333,0.0416666666666667,0,0,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0.325,23,6.74851596449875,0.281668145489584
0.315789473684211,0,0,0.157894736842105,0,0,0,0.105263157894737,0.105263157894737,0,0.0526315789473684,0,0,0.105263157894737,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0,0,-0.247368421052632,18,6.27280164431501,0.224574473184412
0.111111111111111,0,0.037037037037037,0.0740740740740741,0.037037037037037,0,0.111111111111111,0.0740740740740741,0.0740740740740741,0.148148148148148,0,0,0,0.0740740740740741,0.0740740740740741,0.037037037037037,0.037037037037037,0.0740740740740741,0.037037037037037,0,-0.203703703703704,26,8.61035101828863,0.0706575961237604
0.130434782608696,0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0.130434782608696,0.173913043478261,0.0434782608695652,0,0,0.0434782608695652,0.0869565217391304,0,0,0.0869565217391304,0,0.0434782608695652,0.0434782608695652,-0.573913043478261,22,8.77198078185696,0.351357212393976
0.263157894736842,0,0,0.157894736842105,0,0.0526315789473684,0,0.0526315789473684,0.105263157894737,0,0.0526315789473684,0,0,0.105263157894737,0.0526315789473684,0.0526315789473684,0,0.105263157894737,0,0,-0.378947368421053,18,6.27280164431501,0.213799806202132
0.107142857142857,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0,0.107142857142857,0.0357142857142857,0.0714285714285714,0.0714285714285714,0,0,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.107142857142857,0.0357142857142857,0,-0.589285714285714,27,9.00746226095535,0.0904962343509245
0.142857142857143,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0.142857142857143,0.0952380952380952,0.0476190476190476,0,0,0.0476190476190476,0.0952380952380952,0,0,0.0952380952380952,0,0.0476190476190476,0.0476190476190476,-0.257142857142857,20,4.55874890165246,0.381774900770905
0.05,0,0,0.1,0,0.1,0.1,0,0.1,0.15,0,0.1,0,0,0.05,0.05,0,0.15,0,0.05,-0.49,19,8.51178464513472,0.46461890703996
0.0434782608695652,0,0,0.0434782608695652,0.0434782608695652,0.130434782608696,0.0869565217391304,0.173913043478261,0.0434782608695652,0.130434782608696,0,0.0869565217391304,0,0.0434782608695652,0.0434782608695652,0,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0.0478260869565216,22,8.60475891952666,0.23298787420252
0.263157894736842,0,0.0526315789473684,0,0,0.105263157894737,0,0.157894736842105,0.0526315789473684,0,0,0.0526315789473684,0,0,0.0526315789473684,0.105263157894737,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0.363157894736842,18,8.5897712153193,0.369246579846301
0.148148148148148,0,0.037037037037037,0,0.037037037037037,0.0740740740740741,0,0.148148148148148,0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,0,0.148148148148148,0.0740740740740741,0,0,0,0.307407407407407,26,9.70301718059506,0.359445729577413
0.1,0.0333333333333333,0.0666666666666667,0.0666666666666667,0.0333333333333333,0.0666666666666667,0,0.0333333333333333,0.1,0.1,0,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.1,0.0666666666666667,0,0,0.0666666666666667,-0.763333333333333,29,6.57514565886668,0.21262686827471
0.19047619047619,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0952380952380952,0,0.0476190476190476,0,0.0476190476190476,0,0.0952380952380952,0,0,0,0.142857142857143,0.0476190476190476,0,0,0.0952380952380952,-0.152380952380952,20,3.49235732993064,0.206599799017917
0.0434782608695652,0.0434782608695652,0.130434782608696,0.0434782608695652,0,0,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.260869565217391,0,0.0434782608695652,0,0.0869565217391304,0,0.0434782608695652,0.0434782608695652,0.0869565217391304,0,0,0.495652173913043,22,4.21846226443185,0.202587349602836
0.217391304347826,0,0.0434782608695652,0,0,0.130434782608696,0,0,0,0.217391304347826,0.0434782608695652,0.0434782608695652,0,0.130434782608696,0,0.0869565217391304,0,0.0869565217391304,0,0,0.782608695652174,22,3.79984536940472,0.247023715373822
0.260869565217391,0,0,0.0434782608695652,0,0.130434782608696,0.0434782608695652,0.0434782608695652,0,0.173913043478261,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0.0869565217391304,0,0.0434782608695652,0,0,0.804347826086957,22,5.23894799951202,0.207879147881564
0.121212121212121,0,0.0606060606060606,0.151515151515152,0,0.0606060606060606,0,0,0,0.212121212121212,0.0606060606060606,0,0.0303030303030303,0.0303030303030303,0.151515151515152,0.0606060606060606,0,0.0303030303030303,0.0303030303030303,0,-0.412121212121212,32,4.76851951664682,0.257666717653543
0.0769230769230769,0,0.0512820512820513,0.179487179487179,0,0,0,0.0769230769230769,0.128205128205128,0.102564102564103,0.0256410256410256,0.0512820512820513,0,0.0256410256410256,0.128205128205128,0.0512820512820513,0.0256410256410256,0.0769230769230769,0,0,-0.966666666666667,38,8.34987508553326,0.153871767132177
0.032258064516129,0,0.161290322580645,0.0967741935483871,0,0.0645161290322581,0,0.129032258064516,0.0967741935483871,0.0967741935483871,0.0645161290322581,0.0645161290322581,0,0.032258064516129,0.032258064516129,0.032258064516129,0.0645161290322581,0.032258064516129,0,0,-0.596774193548387,30,4.2371174332791,0.330492027309411
0.105263157894737,0,0,0.105263157894737,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.105263157894737,0.105263157894737,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0,0.157894736842105,0,0,0.0526315789473684,-0.521052631578947,18,6.85409217638849,0.183376949635809
0.166666666666667,0,0,0.277777777777778,0,0,0,0.0555555555555556,0,0.111111111111111,0.0555555555555556,0.111111111111111,0,0,0,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0,-0.455555555555555,17,3.7915411835076,0.337182599980123
0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0.0555555555555556,0.111111111111111,0.4,17,9.04449544993499,0.474406716102794
0.111111111111111,0,0.0740740740740741,0.037037037037037,0.037037037037037,0,0,0,0.0740740740740741,0.0740740740740741,0,0,0,0.222222222222222,0.148148148148148,0,0.0740740740740741,0.037037037037037,0,0.111111111111111,-1.57777777777778,26,9.81486273635438,0.413204875891077
0.238095238095238,0,0,0.142857142857143,0.142857142857143,0.0476190476190476,0,0,0.19047619047619,0.0476190476190476,0,0.0476190476190476,0,0,0.0952380952380952,0.0476190476190476,0,0,0,0,-0.885714285714285,20,9.99371822260114,0.0860471687006998
0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.0454545454545455,0,0.227272727272727,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0.0454545454545455,0,0,0.386363636363637,21,4.75157657378176,0.103418611318212
0.105263157894737,0,0.0526315789473684,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.105263157894737,0,0.210526315789474,0.0526315789473684,0,0,0.0526315789473684,0,0.157894736842105,0,0,0,0.0526315789473684,0.605263157894737,18,4.35173514743724,0.179363205786427
0.136363636363636,0,0.0454545454545455,0.136363636363636,0,0,0.0454545454545455,0,0.0454545454545455,0.227272727272727,0,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,0,-0.277272727272727,21,5.52877205512945,0.230854844761517
0.235294117647059,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.0588235294117647,0,0,0,0,0,0,0,0,0.294117647058824,0,0,0.176470588235294,0,0,-0.264705882352941,16,11.8239239699473,0.568383555228869
0.352941176470588,0,0.117647058823529,0.0588235294117647,0,0,0.117647058823529,0,0,0.0588235294117647,0,0,0,0,0.117647058823529,0,0.0588235294117647,0.117647058823529,0,0,-0.211764705882353,16,5.9995975581014,0.392184943724882
0.111111111111111,0,0,0.111111111111111,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.166666666666667,0,0,0,0,0.166666666666667,0.0555555555555556,0,0.111111111111111,0,0,-0.0722222222222223,17,10.737306679688,0.523906059732171
0.277777777777778,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0,0.166666666666667,0,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0,0.0555555555555556,0,0,0.633333333333333,17,4.02808983170803,0.302191965803803
0.363636363636364,0,0,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.0454545454545455,0,0,0,0,0.0909090909090909,0.0909090909090909,0,0.0454545454545455,0.0909090909090909,0,-0.0181818181818182,21,11.0001247352226,0.091274050448508
0.05,0,0.2,0.05,0.05,0,0.05,0.1,0.05,0.35,0,0,0,0.05,0,0,0,0,0,0.05,0.54,19,4.03245472036235,0.40673349144972
0.1,0.05,0.05,0.3,0,0.05,0,0,0.1,0.1,0,0,0,0.05,0,0.05,0,0.05,0,0.1,-1.085,19,4.05825271010774,0.300997769040379
0.178571428571429,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.107142857142857,0.0357142857142857,0.107142857142857,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0357142857142857,0,0.0714285714285714,0,0.0714285714285714,0,0.0357142857142857,0.5,27,4.6518541520326,0.10672255782359
0.0588235294117647,0.0588235294117647,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.235294117647059,0,0.0588235294117647,0,0.117647058823529,0.176470588235294,0.0588235294117647,0,0,0,0,-0.488235294117647,16,11.7125816598308,0.467410997116395
0.157894736842105,0,0.157894736842105,0.157894736842105,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0,0,0,0,-1.1,18,4.29078757401436,0.348662724446458
0.0555555555555556,0,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.166666666666667,0.111111111111111,0,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0,-0.344444444444444,17,11.0971767925704,0.749172655108459
0.0689655172413793,0.0344827586206897,0.0689655172413793,0.103448275862069,0.0689655172413793,0,0,0.0344827586206897,0,0.103448275862069,0.137931034482759,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0689655172413793,0.0689655172413793,0.0344827586206897,0.0689655172413793,0,0.0344827586206897,0.168965517241379,28,4.36712676597124,0.139902505214486
0.0384615384615385,0,0.0769230769230769,0.0384615384615385,0,0.0384615384615385,0.0769230769230769,0.0384615384615385,0.0384615384615385,0.153846153846154,0,0.0384615384615385,0.0384615384615385,0,0.192307692307692,0.0384615384615385,0.0384615384615385,0.0769230769230769,0,0.0769230769230769,-0.884615384615384,25,10.2529021328287,0.271320445563678
0,0.117647058823529,0.0588235294117647,0.176470588235294,0.0588235294117647,0,0,0,0,0.235294117647059,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0.088235294117647,16,4.20955800158995,0.533186736431678
0.181818181818182,0,0,0.136363636363636,0.0909090909090909,0,0,0.0909090909090909,0.136363636363636,0.0454545454545455,0,0,0,0.0909090909090909,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,-0.313636363636364,21,8.43078102837025,0.290646821569851
0.1,0.1,0,0.1,0.1,0.05,0.1,0,0,0.15,0.05,0,0,0.05,0.1,0,0.1,0,0,0,-0.0100000000000001,19,6.99216937667549,0.322593529174175
0.0909090909090909,0,0.0454545454545455,0.181818181818182,0,0,0,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.136363636363636,0.0454545454545455,0.0454545454545455,-0.318181818181818,21,4.25185600213674,0.376647285908671
0.0909090909090909,0,0.0454545454545455,0.136363636363636,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0.136363636363636,0,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,-0.659090909090909,21,4.87065742985434,0.308778810318551
0.0344827586206897,0.0344827586206897,0.0344827586206897,0,0,0,0,0.103448275862069,0.0689655172413793,0.137931034482759,0,0.0344827586206897,0.0344827586206897,0.0689655172413793,0.172413793103448,0.0344827586206897,0.103448275862069,0.0344827586206897,0,0.103448275862069,-0.53448275862069,28,10.5344083147324,0.174409905826132
0.142857142857143,0.0476190476190476,0.0476190476190476,0.0952380952380952,0,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.142857142857143,0,0,0,0.0476190476190476,0.19047619047619,0.0476190476190476,0,0,0.0476190476190476,0.0476190476190476,-0.738095238095238,20,9.30733720169126,0.269957014338337
